Company Name,Symbol,Country,Sector,Industry,Last EPS,3 years av,Last Growth,EPS average Growth,EPS median Growth,Years of Data,Debt to Equity,NWC per share,ROE,Free Cash Flow,Growth percentile,Total Growth percentile,Last Growth percentile,Total last Growth percentile,NWC percentile,DER percentile,Score,Performance
Columbia Sportswear Company Common Stock,COLM,United States,Consumer Discretionary,Apparel,5.0,3.97,0.076767677,0.45,0.08,3,0.21,22.12,0.16,-6086000.0,0.833333333,0.788,0.666666667,0.692571429,1.0,0.260869565,10.2,Outperformer
IPG Photonics Corporation Common Stock,IPGP,United States,Technology,Semiconductors,2.2,3.43,1.388888889,0.36,0.13,3,0.01,30.15,0.05,40931000.0,0.765432099,0.754471545,0.864197531,0.895934959,0.975,0.083333333,10.2,Regular growth
Sylvamo Corporation Common Stock,SLVM,United States,Basic Materials,Paper,2.7,4.69,1.830827068,0.85,1.22,3,1.2,11.1,0.17,33000000.0,1.0,0.882352941,1.0,0.911764706,0.75,0.625,10.0,Outperformer
National Presto Industries Inc. Common Stock,NPK,United States,Industrials,Ordnance And Accessories,2.9,4.41,0.243150685,0.33,0.24,3,0.03,35.29,0.06,-4900000.0,0.875,0.775700935,0.5,0.792056075,1.0,0.375,10.0,Regular growth
Estee Lauder Companies Inc. (The) Common Stock,EL,United States,Consumer Discretionary,Package Goods/Cosmetics,2.8,5.71,1.347670251,0.26,0.19,3,1.58,4.87,0.16,-1923000000.0,0.857142857,0.742857143,0.928571429,0.883428571,0.785714286,0.714285714,9.9,Regular growth
Polaris Inc. Common Stock,PII,United States,Consumer Discretionary,Industrial Specialties,7.4,5.77,0.059139785,0.31,0.06,3,1.65,10.71,0.41,-77400000.0,0.581395349,0.758857143,0.627906977,0.684571429,0.860465116,0.953488372,8.9,Regular growth
Ross Stores Inc. Common Stock,ROST,United States,Consumer Discretionary,Clothing/Shoe/Accessory Stores,4.4,3.16,0.111872146,5.78,0.11,3,1.3,9.75,0.35,506923000.0,0.931034483,0.974857143,0.551724138,0.705142857,0.913793103,0.482758621,8.7,Outperformer
L3Harris Technologies Inc. Common Stock,LHX,United States,Industrials,Industrial Machinery/Components,5.5,6.59,0.655737705,0.25,0.52,3,0.51,2.86,0.06,321000000.0,0.694444444,0.744158879,0.854166667,0.857476636,0.388888889,0.590277778,8.6,Regular growth
Shoe Carnival Inc. Common Stock,SCVL,United States,Consumer Discretionary,Clothing/Shoe/Accessory Stores,4.0,3.31,0.368686869,0.36,0.37,3,0.66,8.05,0.21,4676000.0,0.551724138,0.772571429,0.620689655,0.781714286,0.827586207,0.24137931,8.3,Regular growth
Kilroy Realty Corporation Common Stock,KRC,United States,Real Estate,Real Estate Investment Trusts,2.0,2.99,1.720812183,0.39,0.14,3,0.89,5.38,0.04,-36628000.0,0.77540107,0.773869347,0.914438503,0.909547739,0.86631016,0.395721925,7.8,Regular growth
Vulcan Materials Company (Holding Company) Common Stock,VMC,United States,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),4.3,4.57,0.164733179,0.03,0.05,3,0.59,13.82,0.08,236000000.0,0.846153846,0.669392523,0.769230769,0.778037383,0.846153846,0.615384615,7.1,Regular growth
Minerals Technologies Inc. Common Stock,MTX,United States,Industrials,Major Chemicals,3.7,3.96,0.302949062,0.04,0.15,3,0.64,19.07,0.08,-16300000.0,0.632075472,0.677570093,0.849056604,0.813084112,0.886792453,0.622641509,6.7,Regular growth
Mesabi Trust Common Stock,MSB,United States,Basic Materials,Metal Mining,0.4,2.48,11.94074074,3.86,0.28,3,0.0,1.65,0.46,4648052.0,1.0,1.0,1.0,1.0,0.666666667,0.184210526,6.7,Outperformer
Synaptics Incorporated Common Stock $0.001 Par Value,SYNA,United States,Technology,Semiconductors,1.8,3.41,2.459016393,0.81,0.64,3,0.79,25.92,0.06,88400000.0,0.839506173,0.840650407,0.938271605,0.939837398,0.9375,0.794871795,6.5,Outperformer
Electronic Arts Inc. Common Stock,EA,United States,Technology,Computer Software: Prepackaged Software,2.9,2.84,-0.041666667,0.86,0.04,3,0.26,2.85,0.11,314000000.0,0.861878453,0.846341463,0.591160221,0.576422764,0.688888889,0.562146893,6.3,Outperformer
NRG Energy Inc. Common Stock,NRG,United States,Utilities,Electric Utilities: Central,5.2,5.39,0.727272727,2.36,0.73,3,3.7,0.58,0.32,381000000.0,0.96969697,0.949579832,0.848484848,0.857142857,0.606060606,0.96969697,6.2,Outperformer
International Paper Company Common Stock,IP,United States,Basic Materials,Paper,4.1,3.26,0.090243902,0.29,0.09,3,0.67,8.38,0.18,240000000.0,0.875,0.764705882,0.875,0.544117647,0.375,0.25,5.7,Regular growth
OppFi Inc. Class A Common Stock,OPFI,,Technology,EDP Services,0.1,2.17,8.6,6.49,8.6,3,1.97,31.87,0.04,70411000.0,0.98265896,0.985365854,0.988439306,0.980487805,0.99408284,0.880952381,5.6,Outperformer
Allete Inc.,ALE,United States,Utilities,Power Generation,3.4,3.32,-0.044378698,0.02,0.04,3,0.54,1.15,0.06,188700000.0,0.565217391,0.613445378,0.52173913,0.56302521,0.782608696,0.130434783,5.5,Regular growth
TSR Inc. Common Stock,TSRI,United States,Technology,EDP Services,0.8,1.26,3.230769231,0.99,0.84,3,0.03,4.29,0.11,566711.0,0.849710983,0.861788618,0.953757225,0.952845528,0.804733728,0.202380952,5.3,Outperformer
Koppers Holdings Inc. Koppers Holdings Inc. Common Stock,KOP,United States,Basic Materials,Forest Products,3.0,4.19,0.302013423,0.11,0.3,3,2.17,16.89,0.16,-19000000.0,0.833333333,0.669117647,0.833333333,0.647058824,0.666666667,0.833333333,5.0,Regular growth
NorthWestern Corporation Common Stock,NWE,United States,Utilities,Power Generation,3.2,3.3,0.107692308,0.09,0.11,3,0.99,-1.83,0.07,-46392000.0,0.695652174,0.68907563,0.739130435,0.697478992,0.47826087,0.260869565,4.9,Regular growth
Intel Corporation Common Stock,INTC,United States,Technology,Semiconductors,1.9,3.91,1.505154639,0.49,0.02,3,0.46,3.6,0.08,71000000.0,0.790123457,0.786178862,0.87654321,0.900813008,0.475,0.679487179,4.9,Outperformer
AptarGroup Inc. Common Stock,ATR,United States,Industrials,Plastic Products,3.6,3.47,0.005571031,0.01,0.01,3,0.53,4.13,0.12,6060000.0,0.555555556,0.647196262,0.555555556,0.705607477,0.666666667,0.555555556,4.8,Regular growth
SolarEdge Technologies Inc. Common Stock,SEDG,Israel,Technology,Semiconductors,1.6,2.46,0.854545455,0.27,0.09,3,0.28,45.11,0.04,-144448000.0,0.734567901,0.729268293,0.802469136,0.85203252,1.0,0.602564103,4.8,Regular growth
Sunoco LP Common Units representing limited partner interests,SUN,United States,Energy,Integrated oil Companies,4.7,3.86,0.128205128,0.06,0.13,3,4.22,7.74,0.5,41000000.0,0.823529412,0.640522876,0.882352941,0.862745098,0.733333333,1.0,4.2,Regular growth
CSG Systems International Inc. Common Stock,CSGS,United States,Technology,EDP Services,1.4,1.83,0.602836879,0.27,0.4,3,1.25,4.21,0.12,4658000.0,0.716763006,0.729268293,0.803468208,0.816260163,0.798816568,0.803571429,3.9,Regular growth
Methode Electronics Inc. Common Stock,MEI,United States,Technology,Electrical Products,2.1,2.66,0.285714286,0.16,0.18,3,0.4,12.02,0.08,-19400000.0,0.777777778,0.678861789,0.777777778,0.74796748,0.666666667,0.58,3.9,Regular growth
Salesforce Inc. Common Stock,CRM,United States,Technology,Computer Software: Prepackaged Software,0.2,2.02,6.047619048,2.35,1.96,3,0.22,0.33,0.0,628000000.0,0.972375691,0.939837398,0.983425414,0.975609756,0.3,0.531073446,3.7,Outperformer
United States Cellular Corporation Common Stock,USM,United States,Telecommunications,Telecommunications Equipment,0.3,1.58,4.057142857,1.36,0.48,3,0.9,5.57,0.01,191000000.0,0.818181818,0.84375,0.909090909,0.90625,0.784615385,0.65625,3.4,Outperformer
Weibo Corporation American Depositary Share,WB,China,Technology,Computer Software: Programming Data Processing,0.4,1.2,4.166666667,1.5,0.58,3,0.76,12.77,0.03,,0.878787879,0.889430894,0.939393939,0.962601626,0.909090909,0.727272727,3.3,Outperformer
Entergy Corporation Common Stock,ETR,United States,Utilities,Electric Utilities: Central,5.4,5.94,0.031657356,0.06,0.03,3,2.04,-4.25,0.08,-313268000.0,0.696969697,0.663865546,0.545454545,0.638655462,0.212121212,0.818181818,2.9,Regular growth
International Business Machines Corporation Common Stock,IBM,United States,Technology,Computer Manufacturing,1.8,4.79,2.527777778,1.07,0.7,3,2.53,-3.18,0.07,2773000000.0,0.625,0.868292683,0.75,0.941463415,0.285714286,1.0,2.9,Outperformer
AMC Networks Inc. Class A Common Stock,AMCX,United States,Telecommunications,Cable & Other Pay Television Services,0.2,3.53,32.94117647,11.06,0.44,3,2.3,5.97,0.01,147614000.0,1.0,0.921875,1.0,1.0,0.875,0.8125,2.8,Outperformer
AngloGold Ashanti Limited Common Stock,AU,South Africa,Basic Materials,Precious Metals,0.7,1.52,1.084507042,0.22,0.59,3,0.51,2.4,0.07,-27000000.0,0.72972973,0.720588235,0.891891892,0.838235294,0.891891892,0.916666667,2.7,Regular growth
Glory Star New Media Group Holdings Limited Ordinary Share,GSMG,China,Technology,EDP Services,0.4,0.59,0.384615385,0.2,0.38,3,0.01,2.32,0.16,,0.699421965,0.701626016,0.757225434,0.769105691,0.680473373,0.12797619,2.6,Regular growth
Caledonia Mining Corporation Plc Common Shares,CMCL,Canada,Basic Materials,Precious Metals,1.4,1.52,0.096296296,0.49,0.17,3,0.09,0.4,0.09,-8374000.0,0.864864865,0.845588235,0.621621622,0.573529412,0.432432432,0.541666667,2.5,Regular growth
Portland General Electric Co Common Stock,POR,United States,Utilities,Electric Utilities: Central,2.6,2.35,0.046153846,0.02,0.05,3,1.24,0.87,0.08,-170000000.0,0.636363636,0.613445378,0.575757576,0.655462185,0.666666667,0.484848485,2.5,Regular growth
Omnicell Inc. Common Stock ($0.001 par value),OMCL,United States,Technology,Computer Manufacturing,0.1,0.83,12.5,4.3,0.93,3,0.52,9.21,0.0,58086000.0,0.875,0.969105691,0.875,0.98699187,0.857142857,0.875,2.4,Outperformer
Computer Programs and Systems Inc. Common Stock,CPSI,United States,Technology,EDP Services,1.1,1.11,0.166666667,0.13,0.17,3,0.65,2.3,0.07,-5249000.0,0.658959538,0.662601626,0.702312139,0.701626016,0.674556213,0.666666667,2.4,Regular growth
Duke Energy Corporation (Holding Company) Common Stock,DUK,United States,Utilities,Power Generation,3.2,3.28,0.558359621,0.62,0.56,3,1.54,-5.56,0.05,2302000000.0,0.913043478,0.848739496,0.826086957,0.831932773,0.130434783,0.652173913,2.3,Outperformer
Holly Energy Partners L.P. Common Stock,HEP,United States,Energy,Natural Gas Distribution,1.8,1.8,0.146892655,0.09,0.15,3,1.71,-0.65,0.23,89250000.0,0.695652174,0.647058824,0.782608696,0.869281046,0.260869565,0.52173913,2.3,Regular growth
Mondelez International Inc. Class A Common Stock,MDLZ,United States,Consumer Staples,Packaged Foods,2.0,2.49,0.551020408,0.15,0.07,3,0.76,-3.2,0.1,578000000.0,0.717948718,0.67,0.871794872,0.82,0.102564103,0.461538462,2.2,Regular growth
Universal Electronics Inc. Common Stock,UEIC,United States,Consumer Staples,Consumer Electronics/Appliances,0.0,1.05,12.0,5.69,5.97,3,0.45,4.22,0.0,11009000.0,1.0,1.0,0.833333333,0.98,0.916666667,0.75,1.8,Outperformer
Campbell Soup Company Common Stock,CPB,United States,Consumer Staples,Packaged Foods,2.9,2.88,-0.119298246,0.27,0.31,3,1.23,-0.54,0.23,112000000.0,0.743589744,0.7,0.564102564,0.51,0.230769231,0.743589744,1.7,Regular growth
World Kinect Corporation Common Stock,WKC,United States,Energy,Oil Refining/Marketing,1.8,1.56,-0.362637363,0.23,0.47,3,0.44,7.93,0.06,59000000.0,0.571428571,0.683006536,0.5,0.718954248,0.785714286,0.357142857,1.4,Regular growth
Ero Copper Corp. Common Shares,ERO,,Basic Materials,Metal Mining,1.1,1.29,1.009090909,0.36,0.8,3,0.67,1.51,0.19,-71409000.0,0.736842105,0.794117647,0.736842105,0.823529412,0.611111111,0.815789474,1.3,Regular growth
Southern Company (The) Common Stock,SO,United States,Utilities,Power Generation,3.3,2.82,-0.312883436,0.18,0.32,3,1.8,-2.07,0.1,8000000.0,0.826086957,0.756302521,0.173913043,0.243697479,0.391304348,0.869565217,1.3,Outperformer
ConAgra Brands Inc. Common Stock,CAG,United States,Consumer Staples,Packaged Foods,1.4,1.97,0.295774648,0.13,0.3,3,1.04,-0.63,0.08,299900000.0,0.666666667,0.65,0.769230769,0.76,0.179487179,0.666666667,1.1,Regular growth
Exelon Corporation Common Stock,EXC,United States,Utilities,Power Generation,2.2,1.98,-0.209090909,0.15,0.16,3,1.7,-0.4,0.09,-527000000.0,0.760869565,0.718487395,0.260869565,0.319327731,0.565217391,0.826086957,1.0,Regular growth
